1630002061153,1453.3924588207562
1630002061170,1712.2556152576958
1630002061187,1703.4291756744774
1630002061203,1409.097364641617
1630002061224,1496.82560353534
1630002061237,1442.1318912467773
1630002061255,1788.1291981370782
1630002061270,1684.274315838337
1630002061287,1517.300828005245
1630002061303,1393.0305054821029
1630002061320,1574.9737609027914
1630002061337,1695.3703779859206
1630002061353,1609.9145143820833
1630002061370,1621.277088197015
1630002061387,1496.335964303815
1630002061403,2017.4372400815223
1630002061420,1609.9756374477627
1630002061437,2038.5036394206873
1630002061453,1307.9880293425463
1630002061470,1438.9540161673683
1630002061487,1824.946893298008
1630002061503,1599.466543496195
1630002061520,1634.5489909370929
1630002061537,1595.5799898073117
1630002061553,1695.728881077083
1630002061570,1740.2281930789247
1630002061587,1541.8796813398392
1630002061604,1796.881674073395
1630002061620,1456.9532410679508
1630002061637,1730.4087935228222
1630002061654,1361.6315720027442
1630002061670,1593.7830882572835
1630002061687,1713.5421481831952
1630002061703,1506.0534448340186
1630002061720,1851.1989852273434
1630002061737,1648.407047642399
1630002061753,1759.5050437693253
1630002061770,1689.1119666256202
1630002061787,1616.9439255376153
1630002061803,1976.0164900757584
1630002061820,1461.6823033920941
1630002061837,1640.6898807199316
1630002061853,1577.0682906581796
1630002061870,1745.548953150405
1630002061887,1822.3088667867337
1630002061903,1576.6466549730806
1630002061920,1453.2045619932692
1630002061937,1632.68125834783
1630002061954,1598.6402857278922
1630002061970,1682.3654148106523
1630002061987,1526.1966180133124
1630002062003,1374.3947790980096
1630002062020,1477.986262354292
1630002062037,1714.5045290947123
1630002062053,1854.1647297887243
1630002062070,1785.4170251920089
1630002062087,1450.3097051648588
1630002062104,1870.0688421949649
1630002062120,1560.6461151238473
1630002062137,1793.1792540238496
1630002062153,1523.630657450159
1630002062170,1550.6566369701313
1630002062187,1778.0701523245295
1630002062204,1462.114909178596
1630002062220,1642.2787770640377
1630002062237,1539.2480554702777
1630002062254,1622.0003290125292
1630002062270,1923.6297286207714
1630002062287,1341.9605826037355
1630002062304,1639.8541514831213
1630002062320,1330.3178177682407
1630002062337,1484.466516011636
1630002062353,1713.0541797108026
1630002062370,1586.5465403152307
1630002062387,1574.3317126131658
1630002062403,1501.4077091251174
1630002062420,1607.7521801896842
1630002062437,1826.0908666388173
1630002062453,1384.7602595511262
1630002062470,1823.27977493381
1630002062487,1327.311678564196
1630002062503,2014.6619569763354
1630002062520,1416.2529150194532
1630002062537,1402.599543249455
1630002062553,1451.6912911179356
1630002062570,1682.2531501353615
1630002062587,1647.9923113882353
1630002062603,2028.8062203587033
1630002062620,1154.4625741406978
1630002062637,2022.9673656517664
1630002062653,1583.017979020444
1630002062670,2059.7994634998304
1630002062687,1637.5194460750356
1630002062703,1563.0360052839376
1630002062720,1382.9423099953208
1630002062737,1702.3846128766802
1630002062753,1513.1014294380302
1630002062770,1931.5604363489367
1630002062787,1187.5866492071123
1630002062803,1636.9827115373066
1630002062820,1488.5943302742526
1630002062837,1807.6270910591707
1630002062853,1375.9545926601163
1630002062870,1554.3752070001622
1630002062887,1501.41648908851
1630002062903,1643.457280645079
1630002062920,1318.644090792497
1630002062937,1739.5502299626128
1630002062953,1311.144682556723
1630002062970,1818.1964321289847
1630002062987,1367.7920245822759
1630002063004,1752.7053288707964
1630002063020,1496.4213053457042
1630002063037,1659.5782412269587
1630002063053,1693.1801154552793
1630002063070,1697.7056358095394
1630002063087,1544.0893464168983
1630002063103,1665.0475243847225
1630002063120,1310.478882292314
1630002063137,1857.6190560825773
1630002063154,1605.6747224201556
1630002063170,1801.523923270791
1630002063187,1433.472696811495
1630002063203,1794.2186285824168
1630002063220,1603.3272111915262
1630002063237,1579.7658303411026
1630002063253,1409.3459310793323
1630002063270,1691.3757676543692
1630002063287,1494.521455804176
1630002063303,1662.4268619816332
1630002063320,1396.174778870167
1630002063337,1736.8127848795555
1630002063353,1333.1660758859325
1630002063370,1816.6331794848763
1630002063387,1387.5716863287073
1630002063403,1560.6180964342918
1630002063420,1480.474766945573
1630002063437,1724.4714025923947
1630002063453,1725.7071371080835
1630002063470,1643.26148029911
1630002063487,1546.0090709624637
1630002063503,1790.1577343976019
1630002063520,1564.6273810126763
1630002063537,1908.370255688352
1630002063554,1448.5057718408982
1630002063570,1665.1050899854347
1630002063587,1607.7039067437897
1630002063603,1615.175360820058
1630002063620,1615.1008115362708
1630002063637,1420.6503624856225
1630002063653,1555.6388382107696
1630002063670,1635.1073913416983
1630002063687,1478.0644209283132
1630002063704,1620.7397039852208
1630002063720,1470.8884112672163
1630002063737,1708.1628283905395
1630002063753,1809.942174312373
1630002063770,1712.1971862627793
1630002063787,1662.5881049739367
1630002063804,1525.9337200192238
1630002063820,1805.7995503318184
1630002063837,1588.1232121601051
1630002063853,1587.7598240364318
1630002063870,1742.905226457682
1630002063887,1560.005276465699
1630002063903,1606.3322531035355
1630002063920,1643.3743779732201
1630002063937,1682.9658573623249
1630002063954,1474.5753216960502
1630002063970,1621.6150961140015
1630002063987,1639.7156038859823
1630002064004,1588.037080778765
1630002064020,1620.6492559332412
1630002064037,1456.8804550252694
1630002064054,1769.777763175262
1630002064070,1496.905374928756
1630002064087,1584.7292896563274
1630002064104,1630.3738649441489
1630002064120,1708.615311056581
1630002064137,1921.3987732982544
1630002064154,1615.1380861781645
1630002064170,1895.923012366498
1630002064187,1791.6184740562524
1630002064203,1540.1406119288686
1630002064220,1800.9012892134688
1630002064237,1948.5973198597537
1630002064254,1713.826173381559
1630002064270,1739.873385267004
1630002064287,1710.7685468456436
1630002064304,1615.638185920727
1630002064320,1645.450598019023
1630002064337,1687.4797851488622
1630002064354,1576.4791948525715
1630002064370,1459.8241979178415
1630002064387,1901.7364794461528
1630002064404,1499.697559620335
1630002064420,1556.1761292867097
1630002064437,1687.9476279230016
1630002064454,1599.1008342475102
1630002064470,1703.1838016195172
1630002064487,1615.4067733703923
1630002064504,1574.8955571777587
1630002064520,1597.468060162145
1630002064537,1531.2039564701865
1630002064554,2038.723863324638
1630002064570,1276.5468628549484
1630002064587,1439.9573972104959
1630002064604,1542.5475790228256
1630002064620,1676.9152879575315
1630002064637,1611.4264958629774
1630002064654,1690.5011222122737
1630002064670,1487.3222814816158
1630002064687,1575.2856008223462
1630002064704,1483.0458794638587
1630002064720,1607.7280434667368
1630002064737,1562.4618670695163
1630002064754,1772.4605505131997
1630002064770,1552.256381548591
1630002064787,1734.653425560417
1630002064804,1497.5860299685003
1630002064820,1555.300551694641
1630002064837,1384.8789407046233
1630002064854,1891.6210097869664
1630002064870,1587.4766260560814
1630002064887,2029.8241425172196
1630002064904,1774.200593681699
1630002064920,2013.042247976738
1630002064937,1870.682033572545
1630002064953,1774.3397108498436
1630002064970,1734.202422767036
1630002064987,1877.5631662384403
1630002065003,1613.843725552345
1630002065020,1618.143720926984
1630002065037,1227.8338231818288
1630002065054,1787.0294363047904
1630002065070,1330.3792046784397
1630002065087,1989.035245503158
1630002065103,1979.060008496835
1630002065120,1910.0351156256465
1630002065137,1555.1542262294627
1630002065154,1552.6852207881134
1630002065170,1472.3402644198748
1630002065187,1665.5621676142116
1630002065204,1487.3967770381005
1630002065220,1618.143720926984
1630002065237,1488.9607228441578
1630002065254,1635.2212229120835
1630002065270,1315.4948004897774
1630002065287,1628.854188453244
1630002065304,1827.6534903299093
1630002065320,2001.328600357842
1630002065337,1905.1061135738935
1630002065354,1866.3384068481362
1630002065370,1861.0289573474802
1630002065387,1919.7887435113932
1630002065403,1937.4680682728738
1630002065420,1625.2346422836226
1630002065437,1547.1142459617602
1630002065454,1743.2073710126492
1630002065470,1528.1420291027598
1630002065487,1768.9842035997463
1630002065504,1462.3631316751369
1630002065520,1695.1756869499884
1630002065537,1629.6140266986963
1630002065554,1568.0158505779264
1630002065570,1533.1585400582903
1630002065587,1711.7605841642448
1630002065604,1479.6239302743538
1630002065620,1634.3413443331128
1630002065637,1681.0435319449157
1630002065654,1773.9804424372426
1630002065670,1365.4958411192424
1630002065687,1573.5441512119971
1630002065703,1432.397426194761
1630002065720,1759.9246727860245
1630002065737,1592.0302685855916
1630002065754,1598.488672348153
1630002065770,1480.6097324682955
1630002065787,1652.6102226239059
1630002065804,1531.8355929762458
1630002065820,1584.2218840741698
1630002065837,1241.4039521052869
1630002065854,1825.7952975891387
1630002065870,1691.1614339417515
1630002065887,1709.2808904074452
1630002065904,1625.2346422836226
1630002065920,1603.5699533449167
1630002065937,1626.233922350605
1630002065953,1743.1407531775847
1630002065970,1746.4691818471924
1630002065987,1559.1131411740082
1630002066004,1596.1136772365594
1630002066020,1708.6431848517898
1630002066037,1487.1716801495584
1630002066054,1755.7921330593554
1630002066070,2095.614195289235
1630002066087,1629.6140266986963
1630002066104,1632.5462774861626
1630002066120,1681.2883528634275
1630002066137,1547.5052370913127
1630002066154,1478.3321053566663
1630002066170,1567.2584858696962
1630002066187,1641.863619511071
1630002066204,1548.464181104312
1630002066220,1479.9373661959505
1630002066237,1706.8940242511007
1630002066254,1492.7522304657791
1630002066270,1474.850007324418
1630002066287,1489.2094740176167
1630002066304,1450.646362341195
1630002066320,1541.343537977552
1630002066337,1574.430576123967
1630002066354,1622.1705871867703
1630002066370,1877.6583076710729
1630002066387,1796.8110287916015
1630002066404,1697.873164424652
1630002066420,1685.437824948753
1630002066437,1662.5960793683598
1630002066474,1627.5440554019247
1630002066487,1536.2407323342886
1630002066504,1626.5362711521443
1630002066520,1548.3076284428034
1630002066537,1489.3176269562664
1630002066554,1497.398937426654
1630002066570,1644.620072631172
1630002066587,1490.143181978972
1630002066604,1627.4197279392688
1630002066620,1604.6540728479224
1630002066637,1609.4285343747467
1630002066654,1536.300412597472
1630002066670,1600.9626744703648
1630002066687,1306.3103283358137
1630002066704,1549.3763293085678
1630002066720,1556.5254571992543
1630002066737,1891.4680594727554
1630002066754,1704.9277118320908
1630002066770,1808.2462277068862
1630002066787,1619.264510812851
1630002066804,1867.8684763175484
1630002066820,1667.847465081899
1630002066837,1655.8368040710052
1630002066854,1624.2022547686877
1630002066870,1624.2022547686877
1630002066887,1699.1260375586974
1630002066904,1647.8389905850938
1630002066920,1624.8245492651643
1630002066937,1811.563616684188
1630002066954,1529.457330239904
1630002066970,1867.64890609103
1630002066987,1675.6416601515111
1630002067004,1452.165971988758
1630002067020,1627.0570019603535
1630002067037,1721.9679081008394
1630002067054,1684.3585083639096
1630002067070,1557.432516606571
1630002067087,1688.999502676132
1630002067104,1556.8995331962033
1630002067120,1552.5823940455023
1630002067137,1748.7099540379324
1630002067154,1482.9616178541542
1630002067170,1607.2175999980743
1630002067187,1537.4107072129855
1630002067204,1658.3735848245892
1630002067220,1430.5487176407955
1630002067237,1622.5417683551962
1630002067254,1420.9466130066853
1630002067270,1570.267049813792
1630002067287,1399.3311550717494
1630002067304,1615.6313435131533
1630002067320,1464.8896051534548
1630002067337,1721.5960536721714
1630002067354,1446.5565868989358
1630002067370,1682.9907591488923
1630002067387,1559.985170964771
1630002067404,1748.7211070439591
1630002067420,1904.978124675248
1630002067437,1623.6831588101802
1630002067454,1477.3207054687632
1630002067470,1905.5427690266351
1630002067487,1586.4192674681476
1630002067504,1908.7500701281222
1630002067520,1684.7272806539575
1630002067537,1769.0015834323613
1630002067554,1591.3805625666232
1630002067570,1623.4077973606213
1630002067587,1670.9966284648954
1630002067604,2012.4686960461158
1630002067620,1304.9517624098557
1630002067637,1633.0862138343282
1630002067654,1382.9453285102763
1630002067670,1780.2635747762038
1630002067687,1510.0989695202925
1630002067704,1808.7454469026643
1630002067720,1406.3919617646325
1630002067737,1765.2740191551986
1630002067754,1667.0956332022542
1630002067770,1904.5138587337317
1630002067787,1393.4830640707019
1630002067804,1835.7787883905978
1630002067820,1540.1385728006435
1630002067837,1768.3593394940988
1630002067854,1532.5615302036556
1630002067870,1815.0734612383967
1630002067887,1428.6593687122909
1630002067904,1894.2128026124587
1630002067920,1580.0270085115262
1630002067937,1728.8174092177962
1630002067954,1484.459196778553
1630002067970,1808.5640214445289
1630002067987,1381.6370861858823
1630002068004,1679.8937679784526
1630002068020,1478.5429210166626
1630002068037,1823.1127483518235
1630002068054,1651.0496215306018
1630002068070,1730.8685246360214
1630002068087,1928.6798667489982
1630002068104,1763.560440502391
1630002068120,1485.4707395810306
1630002068154,1622.5417683551962
1630002068170,1592.4929782688782
1630002068187,1443.012036009529
1630002068204,1691.4047008114046
1630002068220,1524.871961818646
1630002068237,1710.8337831099418
1630002068254,1571.6231130022566
1630002068270,1585.9416360614712
1630002068287,1349.463778562895
1630002068304,1772.4496991517883
1630002068320,1587.0141324496494
1630002068337,1432.5657405624413
1630002068354,1402.5235277979054
1630002068371,1672.2866874917486
1630002068387,1655.0533409066752
1630002068404,1728.3524094124152
1630002068420,1412.9613523011021
1630002068437,1664.0037941357423
1630002068454,1633.6142244048608
1630002068470,1588.1948642955579
1630002068487,1632.8811120353942
1630002068504,1389.4680773782345
1630002068520,1592.972294996464
1630002068537,1622.5417683551962
1630002068554,1704.212080201823
1630002068570,1558.807231315329
1630002068587,1424.2336943603386
1630002068604,1641.4515873780376
1630002068620,1529.9601331594001
1630002068637,1698.0297279660676
1630002068654,1530.180712375684
1630002068670,1748.963953539484
1630002068687,1676.2863430289867
1630002068704,1438.9974289519137
1630002068720,1551.8799070189334
1630002068737,1512.158178034687
1630002068754,1580.026564328312
1630002068770,1612.5299389439501
1630002068787,1642.4790491441183
1630002068804,1805.90756332913
1630002068820,1557.42625700917
1630002068837,1716.4837184746625
1630002068854,1490.120486216192
1630002068870,1520.3195082204784
1630002068887,1638.4919166187042
1630002068904,1688.1420865153075
1630002068920,1592.583783005619
1630002068937,1668.8440200536822
1630002068954,1730.8346592691605
1630002068970,1693.2403787128715
1630002068987,1643.4254221050162
1630002069004,1680.175213077433
1630002069020,1816.0590402445512
1630002069037,1464.6102247908525
1630002069054,1585.1064599054823
1630002069070,1624.139638977669
1630002069087,1685.0686940455344
1630002069104,1500.0523103110595
1630002069120,1544.9637267704252
1630002069137,1612.0323836941707
1630002069154,1580.5621772872494
1630002069170,1558.7022591510965
1630002069187,1614.0684430952072
1630002069204,1557.3362363364758
1630002069221,1597.8335503994704
1630002069237,1605.0078358900446
1630002069254,1624.1023398203681
1630002069271,1387.189500613613
1630002069287,1743.718135416738
1630002069304,1457.7823818678455
1630002069321,1859.9593269600264
1630002069337,1602.4234942830788
1630002069354,1605.9467528463972
1630002069370,1457.3679808796442
1630002069387,1672.025408374655
1630002069404,1637.8992791967307
1630002069420,1444.150737711628
1630002069437,1553.7142119705625
1630002069454,1751.9991402259545
1630002069471,1485.1217512630435
1630002069487,1752.0881747950716
1630002069504,1399.3070450341397
1630002069521,1603.3390440854232
1630002069537,1589.7540455800245
1630002069554,1881.973082753639
1630002069570,1388.412962845787
1630002069587,1585.385656975174
1630002069604,1619.828593860087
1630002069620,1644.2136257733232
1630002069637,1451.1996853794149
1630002069654,1614.8549086414841
1630002069671,1497.9645499403966
1630002069687,1618.7587320293908
1630002069704,1516.4191493551068
1630002069720,1676.1218172485974
1630002069737,1606.5821764222358
1630002069754,1682.0351844897855
1630002069770,1552.2338419297182
1630002069787,1783.601803828572
1630002069804,1643.5525030205717
1630002069821,1479.3597093474973
1630002069837,1527.4218222327047
1630002069854,1693.5820898247182
1630002069870,1388.3669523083497
1630002069887,1678.6050374235776
1630002069904,1460.668611755726
1630002069920,1644.9577594122272
1630002069937,1397.511902663874
1630002069954,1641.6898081602533
1630002069970,1581.9643010741163
1630002069987,1613.0504133946888
1630002070004,1536.8551243127217
1630002070020,1634.9129556927196
1630002070037,1779.3705935134003
1630002070054,1613.0504133946888
1630002070070,1613.0504133946888
1630002070087,1856.2129109640487
1630002070104,1438.9120244497587
1630002070120,1753.4846081938542
1630002070137,1328.0501982127255
1630002070154,1511.3143282070002
1630002070171,1351.2615239234449
1630002070187,1701.0383924955177
1630002070204,1550.6474478884725
1630002070221,1655.1132708918597
1630002070237,1593.2783011597326
1630002070254,1703.187981225205
1630002070271,1739.9989418385896
1630002070287,1605.477294368221
1630002070304,1600.9585527195322
1630002070320,1628.621837028965
1630002070337,1754.5806419859628
1630002070354,2012.3050732609986
1630002070371,1536.7592963272002
1630002070387,1608.989568270284
1630002070404,1736.6242767287622
1630002070421,1721.5599298672255
1630002070437,1608.989568270284
1630002070454,1588.1341581798647
1630002070471,1444.7058706431922
1630002070487,1725.5860219577282
1630002070504,1556.9733283896458
1630002070520,1553.0898550747888
1630002070537,1578.0147996206683
1630002070554,1648.7450257786577
1630002070571,1481.3262401890488
1630002070587,1765.918645090278
1630002070604,1402.5352295858595
1630002070621,1443.4971064000244
1630002070637,1537.9224276477948
1630002070654,1687.9062950354094
1630002070670,1484.9043762144106
1630002070687,1556.727054945529
1630002070704,1459.1793978110375
1630002070721,1659.2600341198267
1630002070737,1435.8595287539906
1630002070754,1537.251575203023
1630002070771,1593.4822772671264
1630002070787,1798.4373519959038
1630002070804,1659.8923304924738
1630002070821,1507.1021222576842
1630002070837,1807.9589136613242
1630002070854,1762.6173905428561
1630002070870,1830.400343818505
1630002070887,1690.455516808966
1630002070904,1626.2240873715302
1630002070921,1642.1027909807585
1630002070937,1371.1102549023988
1630002070954,1694.3865413328747
1630002070971,1660.5610103124154
1630002070987,1737.3773304229405
1630002071004,1693.9315174309356
1630002071020,1612.0323836941707
1630002071037,1714.9108878622046
1630002071054,1572.297866019125
1630002071071,1605.9467528463972
1630002071087,1920.9321796388551
1630002071104,1605.9467528463972
1630002071120,1720.8845353376983
1630002071137,1612.0323836941707
1630002071154,1644.3357937962132
1630002071170,1726.4092845855932
1630002071187,1710.8679102099688
1630002071204,1657.3691603487719
1630002071221,1832.5045121062617
1630002071237,1850.6838061491362
1630002071254,1618.7587320293908
1630002071271,1546.0717618065128
1630002071287,1614.8549086414841
1630002071304,1614.8549086414841
1630002071320,1614.8549086414841
1630002071337,1892.1199687046114
1630002071354,1618.7587320293908
1630002071371,1618.7587320293908
1630002071387,1618.7587320293908
1630002071404,1616.098023113651
1630002071421,1863.184100875829
1630002071437,1786.0979282421044
1630002071454,1556.75658831526
1630002071471,1580.2602927625608
1630002071487,1919.9771256199222
1630002071504,1718.5773123097124
1630002071521,1619.293662944739
1630002071537,1746.7232590354413
1630002071554,1605.3033879960185
1630002071570,1519.7628983276168
1630002071587,1635.4808342170554
1630002071604,1717.6372975567892
1630002071621,1624.1209893990185
1630002071637,1736.0067012713005
1630002071654,1704.2944306255908
1630002071671,1705.3956030753188
1630002071687,1650.5008707077402
1630002071741,1627.4229622002476
1630002071775,1627.4229622002476
1630002071788,1548.6520493964822
1630002071804,1586.6261685740774
1630002071821,1839.2474867332828
1630002071837,2032.4948061416608
1630002071854,1627.4229622002476
1630002071871,1634.8132619266503
1630002071887,1581.9832405751104
1630002071904,1975.0517364323161
1630002071921,1708.9272518707671
1630002071937,1841.4580984478407
1630002071954,1625.1818631745996
1630002071971,1996.649781969165
1630002071987,1625.1818631745996
1630002072004,1625.1818631745996
1630002072021,1739.9224159956639
1630002072037,1490.62729825319
1630002072054,1729.1995492920137
1630002072070,1744.216253181293
1630002072087,1631.7175494778076
